BoilerOben;11.01.2021 05:39:22;48,4
BoilerOben;11.01.2021 05:42:23;48,4
BoilerOben;11.01.2021 05:42:23;48,4
BoilerOben;11.01.2021 05:45:24;48,4
BoilerOben;11.01.2021 05:45:24;48,4
BoilerOben;11.01.2021 05:48:25;48,5
BoilerOben;11.01.2021 05:48:25;48,5
BoilerOben;11.01.2021 05:51:27;48,4
BoilerOben;11.01.2021 05:51:27;48,4
BoilerOben;11.01.2021 05:54:27;48,3
BoilerOben;11.01.2021 05:54:27;48,3
BoilerOben;11.01.2021 05:57:28;48,4
BoilerOben;11.01.2021 05:57:28;48,4
BoilerOben;11.01.2021 06:00:29;48,4
BoilerOben;11.01.2021 06:00:29;48,4
BoilerOben;11.01.2021 06:03:29;48,4
BoilerOben;11.01.2021 06:03:29;48,4
BoilerOben;11.01.2021 06:06:31;48,3
BoilerOben;11.01.2021 06:06:31;48,3
BoilerOben;11.01.2021 06:09:32;48,4
BoilerOben;11.01.2021 06:09:32;48,4
BoilerOben;11.01.2021 06:12:33;48,3
BoilerOben;11.01.2021 06:12:33;48,3
BoilerOben;11.01.2021 06:15:34;48,2
BoilerOben;11.01.2021 06:15:34;48,2
BoilerOben;11.01.2021 06:18:35;48,3
BoilerOben;11.01.2021 06:18:35;48,3
BoilerOben;11.01.2021 06:21:36;48,3
BoilerOben;11.01.2021 06:21:36;48,3
BoilerOben;11.01.2021 06:24:36;48,3
BoilerOben;11.01.2021 06:24:36;48,3
BoilerOben;11.01.2021 06:27:37;48,3
BoilerOben;11.01.2021 06:27:37;48,3
BoilerOben;11.01.2021 06:30:37;48,3
BoilerOben;11.01.2021 06:30:37;48,3
BoilerOben;11.01.2021 06:33:38;48,3
BoilerOben;11.01.2021 06:33:38;48,3
BoilerOben;11.01.2021 06:36:39;48,3
BoilerOben;11.01.2021 06:36:39;48,3
BoilerOben;11.01.2021 06:39:40;48,3
BoilerOben;11.01.2021 06:39:40;48,3
BoilerOben;11.01.2021 06:42:40;48,3
BoilerOben;11.01.2021 06:42:40;48,3
BoilerOben;11.01.2021 06:45:41;48,2
BoilerOben;11.01.2021 06:45:41;48,2
BoilerOben;11.01.2021 06:48:41;48,3
BoilerOben;11.01.2021 06:48:41;48,3
BoilerOben;11.01.2021 06:51:43;48,2
BoilerOben;11.01.2021 06:54:44;48,3
BoilerOben;11.01.2021 06:54:44;48,3
BoilerOben;11.01.2021 06:57:45;48,2
BoilerOben;11.01.2021 06:57:45;48,2
BoilerOben;11.01.2021 07:00:46;48,2
BoilerOben;11.01.2021 07:00:46;48,2
BoilerOben;11.01.2021 07:03:47;48,2
BoilerOben;11.01.2021 07:03:47;48,2
BoilerOben;11.01.2021 07:04:10;47,9
BoilerOben;11.01.2021 07:04:10;47,9
BoilerOben;11.01.2021 07:05:25;48,2
BoilerOben;11.01.2021 07:05:25;48,2
BoilerOben;11.01.2021 07:05:52;47,9
BoilerOben;11.01.2021 07:05:52;47,9
BoilerOben;11.01.2021 07:06:12;48,2
BoilerOben;11.01.2021 07:06:12;48,2
BoilerOben;11.01.2021 07:09:13;48
BoilerOben;11.01.2021 07:09:13;48
BoilerOben;11.01.2021 07:12:14;48,1
BoilerOben;11.01.2021 07:12:14;48,1
BoilerOben;11.01.2021 07:15:15;48,1
BoilerOben;11.01.2021 07:15:15;48,1
BoilerOben;11.01.2021 07:18:17;48,1
BoilerOben;11.01.2021 07:18:17;48,1
BoilerOben;11.01.2021 07:21:18;48
BoilerOben;11.01.2021 07:21:18;48
BoilerOben;11.01.2021 07:22:00;48,3
BoilerOben;11.01.2021 07:22:00;48,3
BoilerOben;11.01.2021 07:23:47;48,6
BoilerOben;11.01.2021 07:23:47;48,6
BoilerOben;11.01.2021 07:26:30;48,9
BoilerOben;11.01.2021 07:26:30;48,9
BoilerOben;11.01.2021 07:29:31;48,8
BoilerOben;11.01.2021 07:29:31;48,8
BoilerOben;11.01.2021 07:31:11;49,1
BoilerOben;11.01.2021 07:31:11;49,1
BoilerOben;11.01.2021 07:32:07;49,4
BoilerOben;11.01.2021 07:32:07;49,4
BoilerOben;11.01.2021 07:33:11;49,7
BoilerOben;11.01.2021 07:33:11;49,7
BoilerOben;11.01.2021 07:34:29;50
BoilerOben;11.01.2021 07:34:29;50
BoilerOben;11.01.2021 07:37:30;50
BoilerOben;11.01.2021 07:37:30;50
BoilerOben;11.01.2021 07:40:31;50,2
BoilerOben;11.01.2021 07:40:31;50,2
BoilerOben;11.01.2021 07:42:48;50,5
BoilerOben;11.01.2021 07:42:48;50,5
BoilerOben;11.01.2021 07:44:01;50,8
BoilerOben;11.01.2021 07:44:01;50,8
BoilerOben;11.01.2021 07:46:36;51,1
BoilerOben;11.01.2021 07:46:36;51,1
BoilerOben;11.01.2021 07:49:37;51,1
BoilerOben;11.01.2021 07:49:37;51,1
BoilerOben;11.01.2021 07:52:06;51,4
BoilerOben;11.01.2021 07:52:06;51,4
BoilerOben;11.01.2021 07:53:55;51,7
BoilerOben;11.01.2021 07:53:55;51,7
BoilerOben;11.01.2021 07:55:38;52
BoilerOben;11.01.2021 07:55:38;52
BoilerOben;11.01.2021 07:58:39;52,2
BoilerOben;11.01.2021 07:58:39;52,2
BoilerOben;11.01.2021 08:01:41;52,1
BoilerOben;11.01.2021 08:01:41;52,1
BoilerOben;11.01.2021 08:03:04;52,4
BoilerOben;11.01.2021 08:03:04;52,4
BoilerOben;11.01.2021 08:06:05;52,3
BoilerOben;11.01.2021 08:06:05;52,3
BoilerOben;11.01.2021 08:09:06;52,4
BoilerOben;11.01.2021 08:09:06;52,4
BoilerOben;11.01.2021 08:12:06;52,3
BoilerOben;11.01.2021 08:12:06;52,3
BoilerOben;11.01.2021 08:13:54;52,6
BoilerOben;11.01.2021 08:13:54;52,6
BoilerOben;11.01.2021 08:16:55;52,7
